
  2.95000E+03 -1.50000E+02  6.78389E-03
  3.05000E+03 -1.50000E+02  9.32004E-03
  3.15000E+03 -1.50000E+02  9.07868E-03
  3.25000E+03 -1.50000E+02  9.54218E-03
  3.35000E+03 -1.50000E+02  7.77746E-03
  3.45000E+03 -1.50000E+02  1.11813E-02
  3.55000E+03 -1.50000E+02  1.06956E-02
  3.65000E+03 -1.50000E+02  1.15558E-02
  3.75000E+03 -1.50000E+02  9.23432E-03
  3.85000E+03 -1.50000E+02  8.90440E-03
  3.95000E+03 -1.50000E+02  8.33237E-03
  5.00000E+01 -2.50000E+02  7.60291E-03
  1.50000E+02 -2.50000E+02  9.94202E-03
  2.50000E+02 -2.50000E+02  9.66474E-03
  3.50000E+02 -2.50000E+02  1.09704E-02
  4.50000E+02 -2.50000E+02  1.19191E-02
  5.50000E+02 -2.50000E+02  1.11026E-02
  6.50000E+02 -2.50000E+02  1.09158E-02
  7.50000E+02 -2.50000E+02  1.25438E-02
  8.50000E+02 -2.50000E+02  2.28002E-02
  9.50000E+02 -2.50000E+02  3.03670E-02
  1.05000E+03 -2.50000E+02  3.33304E-02
  1.15000E+03 -2.50000E+02  1.99536E-02
  1.25000E+03 -2.50000E+02  1.01316E-02
  1.35000E+03 -2.50000E+02  8.24025E-03
  1.45000E+03 -2.50000E+02  3.61216E-03
  1.55000E+03 -2.50000E+02  1.38860E-02
  1.65000E+03 -2.50000E+02  6.63417E-03
  1.75000E+03 -2.50000E+02  2.73680E-02
  1.85000E+03 -2.50000E+02  1.00059E-02
  1.95000E+03 -2.50000E+02  3.17208E-03
  2.05000E+03 -2.50000E+02  3.36594E-03
  2.15000E+03 -2.50000E+02  3.55542E-03
  2.25000E+03 -2.50000E+02  1.52974E-02
  2.35000E+03 -2.50000E+02  8.25377E-03
  2.45000E+03 -2.50000E+02  3.37981E-03
  2.55000E+03 -2.50000E+02  6.62454E-03
  2.65000E+03 -2.50000E+02  9.54315E-03
  2.75000E+03 -2.50000E+02  5.92867E-03
  2.85000E+03 -2.50000E+02  1.05610E-02
  2.95000E+03 -2.50000E+02  7.47740E-03
  3.05000E+03 -2.50000E+02  1.22285E-02
  3.15000E+03 -2.50000E+02  1.37381E-02
  3.25000E+03 -2.50000E+02  1.20411E-02
  3.35000E+03 -2.50000E+02  8.57766E-03
  3.45000E+03 -2.50000E+02  8.95266E-03
  3.55000E+03 -2.50000E+02  9.11899E-03
  3.65000E+03 -2.50000E+02  9.28376E-03
  3.75000E+03 -2.50000E+02  9.66908E-03
  3.85000E+03 -2.50000E+02  1.05632E-02
  3.95000E+03 -2.50000E+02  9.48573E-03
  5.00000E+01 -3.50000E+02  9.23702E-03
  1.50000E+02 -3.50000E+02  1.04092E-02
  2.50000E+02 -3.50000E+02  1.25113E-02
  3.50000E+02 -3.50000E+02  1.61288E-02
  4.50000E+02 -3.50000E+02  1.89718E-02
  5.50000E+02 -3.50000E+02  2.13035E-02
  6.50000E+02 -3.50000E+02  1.98829E-02
  7.50000E+02 -3.50000E+02  1.94664E-02
  8.50000E+02 -3.50000E+02  2.08875E-02
  9.50000E+02 -3.50000E+02  2.62652E-02
  1.05000E+03 -3.50000E+02  2.66960E-02
  1.15000E+03 -3.50000E+02  9.70665E-03
  1.25000E+03 -3.50000E+02  6.43444E-03
  1.35000E+03 -3.50000E+02  8.58937E-03
  1.45000E+03 -3.50000E+02  9.23822E-03
  1.55000E+03 -3.50000E+02  1.01757E-02
  1.65000E+03 -3.50000E+02  1.05647E-02
  1.75000E+03 -3.50000E+02  2.12946E-02
  1.85000E+03 -3.50000E+02  6.33210E-03
  1.95000E+03 -3.50000E+02  8.49917E-03
  2.05000E+03 -3.50000E+02  1.55902E-02
  2.15000E+03 -3.50000E+02  2.90412E-02
  2.25000E+03 -3.50000E+02  1.99561E-02
  2.35000E+03 -3.50000E+02  5.83539E-03
  2.45000E+03 -3.50000E+02  2.50446E-03
  2.55000E+03 -3.50000E+02  5.81882E-03
  2.65000E+03 -3.50000E+02  1.00679E-02
  2.75000E+03 -3.50000E+02  1.06564E-02
  2.85000E+03 -3.50000E+02  7.32748E-03
  2.95000E+03 -3.50000E+02  8.10139E-03
  3.05000E+03 -3.50000E+02  1.38000E-02
  3.15000E+03 -3.50000E+02  1.27018E-02
  3.25000E+03 -3.50000E+02  9.43302E-03
  3.35000E+03 -3.50000E+02  1.13563E-02
  3.45000E+03 -3.50000E+02  1.02015E-02
  3.55000E+03 -3.50000E+02  1.13166E-02
  3.65000E+03 -3.50000E+02  1.15895E-02
  3.75000E+03 -3.50000E+02  1.00231E-02
  3.85000E+03 -3.50000E+02  9.24093E-03
  3.95000E+03 -3.50000E+02  9.15857E-03
  5.00000E+01 -4.50000E+02  1.35546E-02
  1.50000E+02 -4.50000E+02  1.64833E-02
  2.50000E+02 -4.50000E+02  1.99849E-02
  3.50000E+02 -4.50000E+02  2.28762E-02
  4.50000E+02 -4.50000E+02  2.58984E-02
  5.50000E+02 -4.50000E+02  2.71558E-02
  6.50000E+02 -4.50000E+02  2.04118E-02
  7.50000E+02 -4.50000E+02  1.45315E-02
  8.50000E+02 -4.50000E+02  1.62995E-02
  9.50000E+02 -4.50000E+02  1.52939E-02
  1.05000E+03 -4.50000E+02  1.35417E-02
  1.15000E+03 -4.50000E+02  1.42824E-02
  1.25000E+03 -4.50000E+02  7.35173E-03
  1.35000E+03 -4.50000E+02  1.16826E-02
  1.45000E+03 -4.50000E+02  5.25010E-03
  1.55000E+03 -4.50000E+02  6.72446E-03
  1.65000E+03 -4.50000E+02  5.38861E-03
  1.75000E+03 -4.50000E+02  2.08558E-02
  1.85000E+03 -4.50000E+02  4.82886E-03
  1.95000E+03 -4.50000E+02  6.99800E-03
  2.05000E+03 -4.50000E+02  7.60179E-03
  2.15000E+03 -4.50000E+02  5.19570E-03
  2.25000E+03 -4.50000E+02  1.06807E-02
  2.35000E+03 -4.50000E+02  1.01184E-02
  2.45000E+03 -4.50000E+02  1.05844E-02
  2.55000E+03 -4.50000E+02  6.19427E-03
  2.65000E+03 -4.50000E+02  7.14534E-03
  2.75000E+03 -4.50000E+02  1.24349E-02
  2.85000E+03 -4.50000E+02  2.07286E-02
  2.95000E+03 -4.50000E+02  9.36000E-03
  3.05000E+03 -4.50000E+02  1.13304E-02
  3.15000E+03 -4.50000E+02  8.53556E-03
  3.25000E+03 -4.50000E+02  1.06890E-02
  3.35000E+03 -4.50000E+02  8.84791E-03
  3.45000E+03 -4.50000E+02  8.79813E-03
  3.55000E+03 -4.50000E+02  1.17910E-02
  3.65000E+03 -4.50000E+02  1.25754E-02
  3.75000E+03 -4.50000E+02  1.25060E-02
  3.85000E+03 -4.50000E+02  1.19235E-02
  3.95000E+03 -4.50000E+02  1.01112E-02
  5.00000E+01 -5.50000E+02  1.98684E-02
  1.50000E+02 -5.50000E+02  2.08245E-02
  2.50000E+02 -5.50000E+02  2.39705E-02
  3.50000E+02 -5.50000E+02  2.25112E-02
  4.50000E+02 -5.50000E+02  1.81249E-02
  5.50000E+02 -5.50000E+02  1.69206E-02
  6.50000E+02 -5.50000E+02  1.45612E-02
  7.50000E+02 -5.50000E+02  1.42073E-02
  8.50000E+02 -5.50000E+02  1.18561E-02
  9.50000E+02 -5.50000E+02  1.09765E-02
  1.05000E+03 -5.50000E+02  1.00587E-02
  1.15000E+03 -5.50000E+02  1.62633E-02
  1.25000E+03 -5.50000E+02  1.25982E-02
  1.35000E+03 -5.50000E+02  5.46290E-03
  1.45000E+03 -5.50000E+02  2.24434E-03
  1.55000E+03 -5.50000E+02  6.05770E-03
  1.65000E+03 -5.50000E+02  3.91207E-03
  1.75000E+03 -5.50000E+02  1.84810E-02
  1.85000E+03 -5.50000E+02  1.96645E-02
  1.95000E+03 -5.50000E+02  2.75135E-02
  2.05000E+03 -5.50000E+02  3.27260E-02
  2.15000E+03 -5.50000E+02  1.61581E-02
  2.25000E+03 -5.50000E+02  1.31438E-02
  2.35000E+03 -5.50000E+02  1.06900E-02
  2.45000E+03 -5.50000E+02  4.18927E-03
  2.55000E+03 -5.50000E+02  1.08525E-02
  2.65000E+03 -5.50000E+02  5.91212E-03
  2.75000E+03 -5.50000E+02  5.79423E-03
  2.85000E+03 -5.50000E+02  1.63809E-02
  2.95000E+03 -5.50000E+02  2.27696E-02
  3.05000E+03 -5.50000E+02  1.12347E-02
  3.15000E+03 -5.50000E+02  7.20074E-03
  3.25000E+03 -5.50000E+02  1.02802E-02
  3.35000E+03 -5.50000E+02  9.78618E-03
  3.45000E+03 -5.50000E+02  1.17368E-02
  3.55000E+03 -5.50000E+02  9.24313E-03
  3.65000E+03 -5.50000E+02  1.17844E-02
  3.75000E+03 -5.50000E+02  1.04148E-02
  3.85000E+03 -5.50000E+02  1.24471E-02
  3.95000E+03 -5.50000E+02  1.31998E-02
  5.00000E+01 -6.50000E+02  2.51976E-02
  1.50000E+02 -6.50000E+02  2.15929E-02
  2.50000E+02 -6.50000E+02  1.74676E-02
  3.50000E+02 -6.50000E+02  1.28515E-02
  4.50000E+02 -6.50000E+02  1.31389E-02
  5.50000E+02 -6.50000E+02  1.47323E-02
  6.50000E+02 -6.50000E+02  1.39830E-02
  7.50000E+02 -6.50000E+02  1.68742E-02
  8.50000E+02 -6.50000E+02  6.95173E-03
  9.50000E+02 -6.50000E+02  6.51620E-03
  1.05000E+03 -6.50000E+02  1.23856E-02
  1.15000E+03 -6.50000E+02  6.20419E-03
  1.25000E+03 -6.50000E+02  9.99159E-03
  1.35000E+03 -6.50000E+02  8.44132E-03
  1.45000E+03 -6.50000E+02  5.83738E-03
  1.55000E+03 -6.50000E+02  1.55395E-02
  1.65000E+03 -6.50000E+02  4.88801E-03
  1.75000E+03 -6.50000E+02  7.08485E-03
  1.85000E+03 -6.50000E+02  1.62034E-02
  1.95000E+03 -6.50000E+02  3.35915E-02
  2.05000E+03 -6.50000E+02  3.23885E-02
  2.15000E+03 -6.50000E+02  1.11418E-02
  2.25000E+03 -6.50000E+02  1.70566E-02
  2.35000E+03 -6.50000E+02  7.93497E-03
  2.45000E+03 -6.50000E+02  5.83802E-03
  2.55000E+03 -6.50000E+02  7.72374E-03
  2.65000E+03 -6.50000E+02  9.64256E-03
  2.75000E+03 -6.50000E+02  6.22864E-03
  2.85000E+03 -6.50000E+02  3.59675E-03
  2.95000E+03 -6.50000E+02  1.16388E-02
  3.05000E+03 -6.50000E+02  1.53584E-02
  3.15000E+03 -6.50000E+02  1.25849E-02
  3.25000E+03 -6.50000E+02  1.26776E-02
  3.35000E+03 -6.50000E+02  1.26222E-02
  3.45000E+03 -6.50000E+02  1.20973E-02
  3.55000E+03 -6.50000E+02  1.20010E-02
  3.65000E+03 -6.50000E+02  1.13895E-02
  3.75000E+03 -6.50000E+02  9.38244E-03
  3.85000E+03 -6.50000E+02  8.70538E-03
  3.95000E+03 -6.50000E+02  9.10111E-03
  5.00000E+01 -7.50000E+02  1.74143E-02
  1.50000E+02 -7.50000E+02  1.26004E-02
  2.50000E+02 -7.50000E+02  1.09620E-02
  3.50000E+02 -7.50000E+02  1.34776E-02
  4.50000E+02 -7.50000E+02  1.29310E-02
  5.50000E+02 -7.50000E+02  1.83308E-02
  6.50000E+02 -7.50000E+02  1.25319E-02
  7.50000E+02 -7.50000E+02  6.45772E-03
  8.50000E+02 -7.50000E+02  7.80035E-03
  9.50000E+02 -7.50000E+02  1.04868E-02
  1.05000E+03 -7.50000E+02  6.76307E-03
  1.15000E+03 -7.50000E+02  1.44284E-02
  1.25000E+03 -7.50000E+02  8.33697E-03
  1.35000E+03 -7.50000E+02  2.72327E-03
  1.45000E+03 -7.50000E+02  7.09656E-03
  1.55000E+03 -7.50000E+02  3.91423E-03
  1.65000E+03 -7.50000E+02  1.76391E-02
  1.75000E+03 -7.50000E+02  4.54512E-03
  1.85000E+03 -7.50000E+02  1.96382E-02
  1.95000E+03 -7.50000E+02  1.35276E-02
  2.05000E+03 -7.50000E+02  1.57697E-02
  2.15000E+03 -7.50000E+02  6.77956E-03
  2.25000E+03 -7.50000E+02  3.05655E-03
  2.35000E+03 -7.50000E+02  4.65414E-03
  2.45000E+03 -7.50000E+02  7.88990E-03
  2.55000E+03 -7.50000E+02  2.84306E-03
  2.65000E+03 -7.50000E+02  4.18528E-03
  2.75000E+03 -7.50000E+02  1.53397E-02
  2.85000E+03 -7.50000E+02  7.79140E-03
  2.95000E+03 -7.50000E+02  5.92618E-03
  3.05000E+03 -7.50000E+02  8.70070E-03
  3.15000E+03 -7.50000E+02  1.32037E-02
  3.25000E+03 -7.50000E+02  1.59015E-02
  3.35000E+03 -7.50000E+02  1.50035E-02
  3.45000E+03 -7.50000E+02  1.24290E-02
  3.55000E+03 -7.50000E+02  1.22262E-02
  3.65000E+03 -7.50000E+02  1.27426E-02
  3.75000E+03 -7.50000E+02  1.16250E-02
  3.85000E+03 -7.50000E+02  1.01954E-02
  3.95000E+03 -7.50000E+02  8.47888E-03
  5.00000E+01 -8.50000E+02  1.24411E-02
  1.50000E+02 -8.50000E+02  1.19106E-02
  2.50000E+02 -8.50000E+02  1.18192E-02
  3.50000E+02 -8.50000E+02  1.72048E-02
  4.50000E+02 -8.50000E+02  1.98598E-02
  5.50000E+02 -8.50000E+02  1.10992E-02
  6.50000E+02 -8.50000E+02  8.07751E-03
  7.50000E+02 -8.50000E+02  8.15196E-03
  8.50000E+02 -8.50000E+02  8.64053E-03
  9.50000E+02 -8.50000E+02  6.00724E-03
  1.05000E+03 -8.50000E+02  1.28977E-02
  1.15000E+03 -8.50000E+02  5.03628E-03
  1.25000E+03 -8.50000E+02  4.95025E-03
  1.35000E+03 -8.50000E+02  5.18928E-03
  1.45000E+03 -8.50000E+02  5.71247E-03
  1.55000E+03 -8.50000E+02  4.04404E-03
  1.65000E+03 -8.50000E+02  6.55927E-03
  1.75000E+03 -8.50000E+02  7.33613E-03
  1.85000E+03 -8.50000E+02  2.67418E-02
  1.95000E+03 -8.50000E+02  1.41421E-02
  2.05000E+03 -8.50000E+02  1.54781E-02
  2.15000E+03 -8.50000E+02  1.29432E-02
  2.25000E+03 -8.50000E+02  8.70804E-03
  2.35000E+03 -8.50000E+02  4.38504E-03
  2.45000E+03 -8.50000E+02  4.35957E-03
  2.55000E+03 -8.50000E+02  5.36780E-03
  2.65000E+03 -8.50000E+02  8.98806E-03
  2.75000E+03 -8.50000E+02  3.29146E-03
  2.85000E+03 -8.50000E+02  1.21886E-02
  2.95000E+03 -8.50000E+02  8.10226E-03
  3.05000E+03 -8.50000E+02  6.90515E-03
  3.15000E+03 -8.50000E+02  8.11858E-03
  3.25000E+03 -8.50000E+02  1.09565E-02
  3.35000E+03 -8.50000E+02  1.93747E-02
  3.45000E+03 -8.50000E+02  1.44964E-02
  3.55000E+03 -8.50000E+02  1.39094E-02
  3.65000E+03 -8.50000E+02  1.21758E-02
  3.75000E+03 -8.50000E+02  1.26608E-02
  3.85000E+03 -8.50000E+02  1.25095E-02
  3.95000E+03 -8.50000E+02  1.11306E-02
  5.00000E+01 -9.50000E+02  1.42533E-02
  1.50000E+02 -9.50000E+02  1.88491E-02
  2.50000E+02 -9.50000E+02  1.92178E-02
  3.50000E+02 -9.50000E+02  1.15588E-02
  4.50000E+02 -9.50000E+02  7.79101E-03
  5.50000E+02 -9.50000E+02  7.59336E-03
  6.50000E+02 -9.50000E+02  5.57566E-03
  7.50000E+02 -9.50000E+02  7.90455E-03
  8.50000E+02 -9.50000E+02  6.81650E-03
  9.50000E+02 -9.50000E+02  1.12664E-02
  1.05000E+03 -9.50000E+02  3.75240E-03
  1.15000E+03 -9.50000E+02  6.93116E-03
  1.25000E+03 -9.50000E+02  7.71595E-03
  1.35000E+03 -9.50000E+02  4.20552E-03
  1.45000E+03 -9.50000E+02  8.08738E-03
  1.55000E+03 -9.50000E+02  2.81737E-03
  1.65000E+03 -9.50000E+02  9.52266E-03
  1.75000E+03 -9.50000E+02  1.35116E-02
  1.85000E+03 -9.50000E+02  1.41676E-02
  1.95000E+03 -9.50000E+02  1.58181E-02
  2.05000E+03 -9.50000E+02  1.10834E-02
  2.15000E+03 -9.50000E+02  6.50976E-03
  2.25000E+03 -9.50000E+02  6.10188E-03
  2.35000E+03 -9.50000E+02  5.08253E-03
  2.45000E+03 -9.50000E+02  4.44794E-03
  2.55000E+03 -9.50000E+02  2.51150E-03
  2.65000E+03 -9.50000E+02  6.93332E-03
  2.75000E+03 -9.50000E+02  3.87350E-03
  2.85000E+03 -9.50000E+02  3.29790E-03
  2.95000E+03 -9.50000E+02  1.16476E-02
  3.05000E+03 -9.50000E+02  9.81127E-03
  3.15000E+03 -9.50000E+02  7.11418E-03
  3.25000E+03 -9.50000E+02  7.80914E-03
  3.35000E+03 -9.50000E+02  1.09359E-02
  3.45000E+03 -9.50000E+02  1.51422E-02
  3.55000E+03 -9.50000E+02  1.56360E-02
  3.65000E+03 -9.50000E+02  1.35608E-02
  3.75000E+03 -9.50000E+02  1.51307E-02
  3.85000E+03 -9.50000E+02  1.46525E-02
  3.95000E+03 -9.50000E+02  1.44165E-02
  5.00000E+01 -1.05000E+03  1.85926E-02
  1.50000E+02 -1.05000E+03  1.23384E-02
  2.50000E+02 -1.05000E+03  7.51748E-03
  3.50000E+02 -1.05000E+03  8.78115E-03
  4.50000E+02 -1.05000E+03  9.20200E-03
  5.50000E+02 -1.05000E+03  8.05295E-03
  6.50000E+02 -1.05000E+03  9.03004E-03
  7.50000E+02 -1.05000E+03  8.01746E-03
  8.50000E+02 -1.05000E+03  1.09229E-02
  9.50000E+02 -1.05000E+03  5.86702E-03
  1.05000E+03 -1.05000E+03  9.55089E-03
  1.15000E+03 -1.05000E+03  9.00585E-03
  1.25000E+03 -1.05000E+03  3.94047E-03
  1.35000E+03 -1.05000E+03  9.72199E-03
  1.45000E+03 -1.05000E+03  9.33987E-03
  1.55000E+03 -1.05000E+03  1.28825E-02
  1.65000E+03 -1.05000E+03  1.20857E-02
  1.75000E+03 -1.05000E+03  2.23288E-02
  1.85000E+03 -1.05000E+03  8.58842E-03
  1.95000E+03 -1.05000E+03  2.10192E-02
  2.05000E+03 -1.05000E+03  1.27533E-02
  2.15000E+03 -1.05000E+03  5.45604E-03
  2.25000E+03 -1.05000E+03  1.24472E-02
  2.35000E+03 -1.05000E+03  3.18961E-03
  2.45000E+03 -1.05000E+03  7.41529E-03
  2.55000E+03 -1.05000E+03  2.94706E-03
  2.65000E+03 -1.05000E+03  5.19036E-03
  2.75000E+03 -1.05000E+03  9.33068E-03
  2.85000E+03 -1.05000E+03  2.90408E-03
  2.95000E+03 -1.05000E+03  7.66730E-03
  3.05000E+03 -1.05000E+03  9.51920E-03
  3.15000E+03 -1.05000E+03  1.13707E-02
  3.25000E+03 -1.05000E+03  9.38831E-03
  3.35000E+03 -1.05000E+03  5.39338E-03
  3.45000E+03 -1.05000E+03  9.14077E-03
  3.55000E+03 -1.05000E+03  1.01882E-02
  3.65000E+03 -1.05000E+03  1.32236E-02
  3.75000E+03 -1.05000E+03  1.14712E-02
  3.85000E+03 -1.05000E+03  1.25319E-02
  3.95000E+03 -1.05000E+03  1.41588E-02
  5.00000E+01 -1.15000E+03  8.17480E-03
  1.50000E+02 -1.15000E+03  6.19876E-03
  2.50000E+02 -1.15000E+03  9.47826E-03
  3.50000E+02 -1.15000E+03  8.11895E-03
  4.50000E+02 -1.15000E+03  7.79057E-03
  5.50000E+02 -1.15000E+03  1.21919E-02
  6.50000E+02 -1.15000E+03  9.39404E-03
  7.50000E+02 -1.15000E+03  1.16871E-02
  8.50000E+02 -1.15000E+03  6.50661E-03
  9.50000E+02 -1.15000E+03  1.18352E-02
  1.05000E+03 -1.15000E+03  1.39521E-02
  1.15000E+03 -1.15000E+03  7.60718E-03
  1.25000E+03 -1.15000E+03  2.56827E-03
  1.35000E+03 -1.15000E+03  7.35973E-03
  1.45000E+03 -1.15000E+03  6.07292E-03
  1.55000E+03 -1.15000E+03  1.67422E-02
  1.65000E+03 -1.15000E+03  1.57051E-02
  1.75000E+03 -1.15000E+03  2.44896E-02
  1.85000E+03 -1.15000E+03  1.29522E-02
  1.95000E+03 -1.15000E+03  2.91334E-02
  2.05000E+03 -1.15000E+03  1.84175E-02
  2.15000E+03 -1.15000E+03  1.27048E-02
  2.25000E+03 -1.15000E+03  1.68589E-02
  2.35000E+03 -1.15000E+03  6.69573E-03
  2.45000E+03 -1.15000E+03  1.65094E-02
  2.55000E+03 -1.15000E+03  1.18243E-02
  2.65000E+03 -1.15000E+03  3.07220E-03
  2.75000E+03 -1.15000E+03  3.56650E-03
  2.85000E+03 -1.15000E+03  5.34755E-03
  2.95000E+03 -1.15000E+03  7.36628E-03
  3.05000E+03 -1.15000E+03  1.00360E-02
  3.15000E+03 -1.15000E+03  6.71968E-03
  3.25000E+03 -1.15000E+03  9.93674E-03
  3.35000E+03 -1.15000E+03  9.43426E-03
  3.45000E+03 -1.15000E+03  6.95871E-03
  3.55000E+03 -1.15000E+03  5.60172E-03
  3.65000E+03 -1.15000E+03  9.02616E-03
  3.75000E+03 -1.15000E+03  1.03576E-02
  3.85000E+03 -1.15000E+03  1.12757E-02
  3.95000E+03 -1.15000E+03  1.10867E-02
  5.00000E+01 -1.25000E+03  6.76968E-03
  1.50000E+02 -1.25000E+03  8.30891E-03
  2.50000E+02 -1.25000E+03  8.92655E-03
  3.50000E+02 -1.25000E+03  9.29238E-03
  4.50000E+02 -1.25000E+03  1.26942E-02
  5.50000E+02 -1.25000E+03  1.24526E-02
  6.50000E+02 -1.25000E+03  1.23586E-02
  7.50000E+02 -1.25000E+03  7.55562E-03
  8.50000E+02 -1.25000E+03  1.16616E-02
  9.50000E+02 -1.25000E+03  1.75505E-02
  1.05000E+03 -1.25000E+03  8.87879E-03
  1.15000E+03 -1.25000E+03  1.12585E-03
  1.25000E+03 -1.25000E+03  1.27729E-02
  1.35000E+03 -1.25000E+03  1.07655E-02
  1.45000E+03 -1.25000E+03  9.59375E-03
  1.55000E+03 -1.25000E+03  9.13450E-03
  1.65000E+03 -1.25000E+03  1.96935E-02
  1.75000E+03 -1.25000E+03  1.69569E-02
  1.85000E+03 -1.25000E+03  1.48052E-02
  1.95000E+03 -1.25000E+03  2.86082E-02
  2.05000E+03 -1.25000E+03  1.73844E-02
  2.15000E+03 -1.25000E+03  1.72757E-02
  2.25000E+03 -1.25000E+03  1.41423E-02
  2.35000E+03 -1.25000E+03  6.79657E-03
  2.45000E+03 -1.25000E+03  9.17054E-03
  2.55000E+03 -1.25000E+03  7.93607E-03
  2.65000E+03 -1.25000E+03  4.00287E-03
  2.75000E+03 -1.25000E+03  3.65791E-03
  2.85000E+03 -1.25000E+03  1.19858E-02
  2.95000E+03 -1.25000E+03  6.06423E-03
  3.05000E+03 -1.25000E+03  1.28429E-02
  3.15000E+03 -1.25000E+03  1.09928E-02
  3.25000E+03 -1.25000E+03  3.98310E-03
  3.35000E+03 -1.25000E+03  9.58694E-03
  3.45000E+03 -1.25000E+03  1.03104E-02
  3.55000E+03 -1.25000E+03  6.84527E-03
  3.65000E+03 -1.25000E+03  5.84759E-03
  3.75000E+03 -1.25000E+03  6.34007E-03
  3.85000E+03 -1.25000E+03  6.88854E-03
  3.95000E+03 -1.25000E+03  1.06134E-02
  5.00000E+01 -1.35000E+03  7.42271E-03
  1.50000E+02 -1.35000E+03  8.82931E-03
  2.50000E+02 -1.35000E+03  1.44749E-02
  3.50000E+02 -1.35000E+03  1.33386E-02
  4.50000E+02 -1.35000E+03  9.95890E-03
  5.50000E+02 -1.35000E+03  1.25527E-02
  6.50000E+02 -1.35000E+03  9.35695E-03
  7.50000E+02 -1.35000E+03  1.15330E-02
  8.50000E+02 -1.35000E+03  1.77090E-02
  9.50000E+02 -1.35000E+03  1.14575E-02
  1.05000E+03 -1.35000E+03  2.65789E-03
  1.15000E+03 -1.35000E+03  3.48533E-03
  1.25000E+03 -1.35000E+03  5.43227E-03
  1.35000E+03 -1.35000E+03  1.19450E-02
  1.45000E+03 -1.35000E+03  1.34144E-02
  1.55000E+03 -1.35000E+03  3.92741E-03
  1.65000E+03 -1.35000E+03  1.99156E-02
  1.75000E+03 -1.35000E+03  1.35043E-02
